2022-04-03 14:02:28.155 UTC,qV/E7QJv/86w8V+6axnd8+ssPLO8X/VFGCUMiZupf1+oPtHV76CjhcBV32ytnfsg+/fpAhO4C5aTVl6ACR3jtA==,#000000,"951,71"
2022-04-03 14:02:28.155 UTC,XovOdId7VlEB6G/OGqWVhvj9131JptQRrYGhCUWpaiheD4i18Rs09cVRr5fsMhggykHc5epWgzkA5bSFAWuSpg==,#000000,"1149,451"
2022-04-03 14:02:28.156 UTC,54BEd1YQ0q/gfG6MKEss0tINTp/ccuPbHUJWn533uMyXGyNOW+Vo6pS7YVfkd3l/SrDsMCvryxRxXxZSt1/Zcg==,#FFFFFF,"1645,358"
2022-04-03 14:02:28.156 UTC,nvuNd0weClSrYVBdDBW2+dWroaqPnUcsV7AYb8GiCDYHR0peXhF70E+xUPwGu+vpswZxlOzHMSAqjfQJ/FdnCg==,#000000,"1922,966"
2022-04-03 14:02:28.159 UTC,qCvSjdwq5QOH7J61t+qAbhlYgNw1t0a2qJmErWH8qzMK64R64fyAMYPkittBlv+/cpZtU7Br4gVDBJD0rSkXcg==,#000000,"1084,91"
2022-04-03 14:02:28.162 UTC,v78ggonM3+XSQB/csMTJnQERtpyK8ghM7kaZC9E3safrhvSGdoZPf0sCdJlgqANlrcVMyQewHdlRFJG7S3Q71g==,#00A368,"68,384"
2022-04-03 14:02:28.165 UTC,dIzm2hcfxSJ4NK1m/7yQ0y7He17G5E0uSH6fmirQDeVj8NCQk4VSnlErJl7Yctgd+qJlmGh0m9dShtFN8/HkPA==,#FF3881,"1530,721"
2022-04-03 14:02:28.166 UTC,0T8ot0Fvin6lHAuADCFh/gcCk8lcHqmwtmqnzFoy2uR9dOKBOAeikRaNlTC+vF5OaVi8tK9xZAhRaBLUB2WAkQ==,#51E9F4,"635,475"
2022-04-03 14:02:28.168 UTC,WXOV+9fk8XNGSSqe0SHNkFBoePUIjGUlsknKRVHOIHMYEgaoIy6h3KqfD67nmAS11W+Mhx6rd1/UCQGO2Nw5cQ==,#FFD635,"245,154"
2022-04-03 14:02:28.171 UTC,yA1j971Y7Ay7txcmRNpKxVOdgFZljGwTJsh6DS8VEuFoY2EXWEgHQ4lsfGlU2gKaBmVfA2r48cfeTkl/H/nRhw==,#000000,"321,318"
2022-04-03 14:02:28.172 UTC,ahumYVSY8TGvIK/QoOaat9QWysigESxCo5og9+rGOVMfctPNZbMW70uHYJKSM5rdklgH8ATVpkaKm7unMv/84w==,#51E9F4,"448,227"
2022-04-03 14:02:28.173 UTC,ztAf8T+98AdPAHDABBUaocpIiSNjXpObRK9SoI6ww4XoAFyx8DbRZv80Oq2lpqMd7gcdqwO7qtLfPIpkxDC/nQ==,#898D90,"16,967"
2022-04-03 14:02:28.17 UTC,qVhERu8MxqRTcckaRfSZFTtZ/TT6WKF7xBFgFTBto2OLdYBnRZ1/YBOXgZ49dCznhiSftn60GcG9eizIzDFU7A==,#FFD635,"778,305"
2022-04-03 14:02:28.181 UTC,GFozLrBsghadY69F4SFu6kwjj3uFstL0XpnOP3stwRGzZf0bmMc3w8+eeChGqXg+HhDrQLoekUK5xSrk7MejzQ==,#000000,"1806,587"
2022-04-03 14:02:28.184 UTC,AkhlKzdB3Ks2eU2tvV4tZFy+xn+GPZOEenaviLP+Ej4QwPUQVzdDtnRALOSOjMOXCNfVknON0E1/NVFjdbK+IQ==,#00A368,"481,384"
2022-04-03 14:02:28.188 UTC,Cl0QyL7UKnKfM3lvGkga6mTKAlFuEvMeGU7thor9GNpjz/Y/8CMKhjDCUIiaIMyOtTNTsLSM5AG8Qx03QwjBCg==,#2450A4,"1500,462"
2022-04-03 14:02:28.192 UTC,9KdzcHU8qFpS2rkOJpRj9baeGaV0a1kvlKQG3dPtulVPb29HkrrS7X3nQx4lMPFPNTOdKtWVbF+FhIdECwZUXA==,#FFFFFF,"358,414"
2022-04-03 14:02:28.192 UTC,+e8/n5VFOE7orNkUvEd50EwK8WbAGFzvfkKHSScGtkc08cPC+GEql4qLFc8Qr21T3YY6LDjbKkqWupE7jdIJDA==,#FFD635,"65,917"
2022-04-03 14:02:28.198 UTC,BOswpPHWXc0rdEf3i0MuyZq+nSzH1aAdcjZpSQZLzAjQXc0KOSJ2gT7ryz/EmI2UQTm93JasqqSoU6E/gA/OdQ==,#FFFFFF,"987,447"
2022-04-03 14:02:28.201 UTC,7xpslzYBElrFfkUBKxFnOau41PvPZJ8OLcAPZt+pkiVU5WNvTrfygxNdKxesdHVjt17O7NKS0mY8bi3yI5kQUA==,#FF3881,"703,722"
2022-04-03 14:02:28.202 UTC,fZzdxDm93SB30gQ0VHSdzjI8sEPyM4tb72CVYAJUf41z/qxcFNt3Ma3pAu4/sTXbYztup8KHns1rMR8NPKlw6Q==,#493AC1,"1636,669"
2022-04-03 14:02:28.205 UTC,p2yhxJmQZWczomJSm1547Dstg4L7Z6/KgZH/pILzDPvG69aiV/zBbK23SFkn+0wkbvR1ROTuvSFoxgR8RVxCQw==,#FFFFFF,"100,432"
2022-04-03 14:02:28.207 UTC,hJZqPjCs6Fs9oor7aenB222YE7MsaXoZywASL/K3SyhcMK0au0WjXSGeFBau4tsJPSpWV5b0tfhMgwX17UwOAg==,#FF99AA,"1372,451"
2022-04-03 14:02:28.211 UTC,noz38JCfFVUPwl8PSCdJz/K6voiYFo+CMN3cpb3iCEG0UZlImWi+gzxKGFaBgDKDxeCvJ9XozPG456NzDXG6pQ==,#000000,"1687,795"
2022-04-03 14:02:28.213 UTC,QIVLnT6E7a4U0RpVoEhvhezlBxqHONrTv5NiOMsmrv93PDiowNEoiNM18j8RMZsdHHnpL4oIEAjkZT+1jvtRQQ==,#FF99AA,"1640,349"
2022-04-03 14:02:28.213 UTC,Ud6cVM/D4Vkbn1ZPolUrGVx0rDolEckSK2z4KCpfncfXp6roMNjzrOu8XIynm45viZ2QzRJmA0Q3HAN8RUbgtg==,#00CC78,"1151,913"
2022-04-03 14:02:28.213 UTC,Z9LwuUPq8pxlzFK4LYG4FmghqM5+vpb0aHcHMp6LAE2zadpmFdEc070EdTu9lZSpPVx+PMZLRsT5y+TLnqhprQ==,#BE0039,"915,92"
2022-04-03 14:02:28.21 UTC,g4g5oHFw1wRo/Qk5E8/oXlWRV/NkBhfIIvV1EKBo4HPvjYYpBMxI0uDvZYjDgXcbBbadDPlYcQTVvK50850Beg==,#FFD635,"975,982"
2022-04-03 14:02:28.222 UTC,cG4JpJQPnQ7ygNh3NGFuxtOxjoto1bGrHZjK6pt3c6zsUQf6sZoIxcGROKyjXnSNsIZNQHXJWJlteTjxSqWL2w==,#FFD635,"639,488"
2022-04-03 14:02:28.224 UTC,4W0+Frgt0BwWSrHMucjAbaxHrFPhJNwB+SJlXgxAyX8JiVD2rzc44VnRPkVYQ0UQQYHRb0W8KEluxfVlDXBGew==,#7EED56,"1392,307"
2022-04-03 14:02:28.233 UTC,RJXxLfz5GEG5w9ukahRlVZCTe4bD9BkpNvi8kfEb92lahXAc1vzUUFX43xJzW3PWutssKQ8Axep43GrwqZZ9Xg==,#000000,"64,987"
2022-04-03 14:02:28.234 UTC,fp8QFsEepQ1GncjBo8yu6NyC0q2OP9Wz/SMwbcXtKZq90w+pX3OrDn6rh2Mw88scEGo4tiDucQRvtiTPD02DGw==,#9C6926,"39,963"
2022-04-03 14:02:28.237 UTC,cd8pldJOAyh8elP4d98+1VtDIP7ozlDXj+A7QAgS3uN3M5QipCgrG+rAr6sn77XOljrtsyr5U/HniqQ9TJZJ1g==,#FF4500,"687,968"
2022-04-03 14:02:28.242 UTC,znBPKJbQtqmasGXua45E+wGHa8tlstwU7ekLzDLSuvhCK8aL8atxqYyaiD9i1mUnTR9JPGf4RIl/Lulhs2OC6Q==,#FFFFFF,"1467,227"
2022-04-03 14:02:28.244 UTC,I1S0QHJRQW1/lsiTabj6k0zZUyIwGLEVUEs9phi+I6xVM5WRxyuUDT0G7pnRFBbbDnR/sBvTwvzI8QZFO2aETQ==,#3690EA,"823,174"
2022-04-03 14:02:28.244 UTC,mjElrn5+wqUy6jFpEBNS0flBB3Wph1wMowXG4tmqCZWR7hlj1dXxQtgRCxaU12Qs3kGolafwZ2LEIPXo5yypHQ==,#FFFFFF,"176,798"
2022-04-03 14:02:28.245 UTC,Onnje/rGQxmchCHI+5sV1SVWwsa+HRG0NkJBL9YsCbNa7r1Ni1Xft41PWDNyoIkQbh2I/s7eNcGqqrs1A0tfPw==,#FFFFFF,"7,707"
2022-04-03 14:02:28.252 UTC,1hT7nhtF5qkpOfU6ChrhrV7YImXAHe4VQi+eC3dsOwg7H0K+H6FpbPw3smBBps51nnS9rhVE+29en+VbsdlaLw==,#00A368,"1535,777"
2022-04-03 14:02:28.254 UTC,Kt9fPPiTSmTbDgyhSbHseBfsbxZOl+CdSxLwmFdLABb8IOqn6qZettJ4U7IFcwgOXYUndE6Rsb6ZrMBvZJ5Z1g==,#51E9F4,"1372,452"
2022-04-03 14:02:28.255 UTC,YTuCaeRtgZNRjC0ksM4LS3Gw5pYHKTpAkHB4uFIi1bQ6+MNZjZbU7BHZw/Ju4dLz9hEd6Rke+tskPHQfTR/76w==,#000000,"58,103"
2022-04-03 14:02:28.256 UTC,M4hEjxp0AJaMFK4lSWwgCxxi1ZsHQDunuLAfGVM8sDCDGdTlh7ovEMTm5OQsYqIf3MYL0EuPSeLwRf6owSXFQg==,#FFFFFF,"1697,25"
2022-04-03 14:02:28.259 UTC,posIw/m5M0gba56nSJIIgTG8RAjO7Nh6tKQqUTyQVrlNev/EGlHfYIW+L/ZLVpmAl2FeYOgoBQoYuaeJRa+bww==,#9C6926,"1310,336"
2022-04-03 14:02:28.261 UTC,UKvNSZuCEddKf+chnMIlSahpy54hD4dm/NQbi2oknD80dN2+XSrcH62t/9nUEJcorS3XJULe3t5Lf7QKbYNuAA==,#FFFFFF,"1130,53"
2022-04-03 14:02:28.262 UTC,7Bk2E/K2M8O8Il8pllrwMDU1/FZsx5MckNHOG+tGuQrLNCCE0WnpIXjxMb2l9Pl74AuUZfc/KF8I98oGxol9Nw==,#000000,"1831,436"
2022-04-03 14:02:28.262 UTC,D1hZs0I6MAvt0fhRmbDlwBgeDg3zGCSTEtZvN3VI8ohYLD33wBRA4ZRusaB1MjFmMwb/OswotqSTQV+j7zVO3Q==,#000000,"1781,985"
2022-04-03 14:02:28.264 UTC,88nNTBBjJcWSiTYAdQTTcLjAUZyDT29v4exoH+pxNfwEoV15wKDM1mAx7geohH7geeluzKog8Bd8QU/dU/xmpQ==,#FF99AA,"1290,954"
2022-04-03 14:02:28.264 UTC,nIDtgqfLsuHaYACdKN1iqPsGpi8bjYdLkVlCqbiboTvUMh5yxQaZswkGnjvZNHf85m/ZaN6BhHMqU5mxSDcTfQ==,#000000,"1732,700"
2022-04-03 14:02:28.267 UTC,W/FuzvGHocxxHb9TBaDcKHGysh9DfGvKeOQ6cjaCUUFLD1yImX+YThxkqF7CIbj085V1/P0VojL/K/9XGkSruA==,#FF4500,"213,877"
2022-04-03 14:02:28.268 UTC,34SQkpL6SXAJKjzJ0YZMK8JDMdc7TjuUZ9MlEqqtjWhUkpCE49iH5JBzH+V7X4wTyyhqeaLUUVSPoA6L8Psz7w==,#FF4500,"296,375"
2022-04-03 14:02:28.275 UTC,GYdgyRgq5+4Q/tgJwfwpH81GL1QP+zGJz4cUTVhaKwgjvLpMl74s36ZDxBPK1NjI+PVzcifG+Y3njRu5JXRy6g==,#000000,"1605,417"
2022-04-03 14:02:28.277 UTC,H3fGsGWYzE+C6rTmqa6JPv2Yy88BUuNqrOX+6UDYPzAhlfDdVxQ102rNJWGc8kmb3WdUQ61W7oYxJrVHI4gnWw==,#00756F,"355,512"
2022-04-03 14:02:28.277 UTC,RIUgVpD1mrntl3YXozT40GF5F7f9dHS3xIyLN0i6Po0fQc0OXoStdG1IWerFMMtY2E2/0/PMhiSka5IN7o1jvg==,#000000,"1483,426"
2022-04-03 14:02:28.279 UTC,Wsho3sjI+dqZU1IM8cj44HkUZ7/qMIzuewbV3p5fpd+YtjDcyNk2/6UTjUWfrzd39cDmGBqvxcAayW+x1oraFw==,#FF4500,"1190,520"
2022-04-03 14:02:28.285 UTC,CY47ApACqQb8tbLloFrHca9YtaF4N0lsb67qngakXkcR4x0AS8uqCmGl6L1dmSWpUxaGTy+uEen0xVQRELoSlQ==,#FF4500,"412,365"
2022-04-03 14:02:28.287 UTC,CCBhQjn2JwHxNM3QwT3UGVmZwawn5o3HAgyN1Qe5O/ntSwbCGmQNVglC8Nvuo+FRS5l3MK0SpbAu8jVaiJmHkg==,#FFA800,"1567,191"
2022-04-03 14:02:28.287 UTC,zVZfyGux6Q6h5Qbe0IZD3/FX8W1guaC5davGvNf3jmie+o5u3parL4dsBhg1CFWNoLfulYqwSlBx7npS3weo4w==,#FFFFFF,"1819,208"
2022-04-03 14:02:28.291 UTC,dAB9nzto9K66/zlrZ+okwC2cshMfBrcAuXr7X8msHtRLJdh+/D03mdMU0datintLV8JbfsilSumxRTM3rbHtiA==,#FFD635,"121,857"
2022-04-03 14:02:28.291 UTC,UsrGKR1W83di7dE4Ttn8X4rI9uxRphc5T2yza2kBqVuFoTdP4p9yS8P5LNVuCMgTRRPJBgjwWMjqXpvgLTsFaA==,#00A368,"1791,213"
2022-04-03 14:02:28.298 UTC,lI4k7dUV6k20TbjvPuXG2d9FadsovhHseO8NtQUS6nn/33X9iJVdF0Ric0i7SZcyHtTzumTH8PkgJkfF5vDK2w==,#FFA800,"1850,726"
2022-04-03 14:02:28.299 UTC,8mZYEGcCo/0qJQTkVZJr/C5JhESJP0J0l3DxQvjkUxmfPno3+t4azXSIJwe3afOR0wMzI2MnxmTRDlfEuviPyA==,#FFD635,"1343,855"
2022-04-03 14:02:28.2 UTC,UQjTvBK1GOV5Of/NlHZmuJxCZ9zyP3g2VhMchBzanYCXLyPvUyX6IJVqRYY3/UsUDrz+rnArlED53zw/h708HQ==,#00A368,"931,202"
2022-04-03 14:02:28.303 UTC,h1fgXv7JC3SG19JaPtF0YPC9OHuAZIBby2nBMUChtVbmlsj9ylXgpgkFDX8QBubweP49M8VA9rQYN4/jL3zzrw==,#FFFFFF,"1950,784"
2022-04-03 14:02:28.306 UTC,ZTsnvfygteKc+r4AbVOgW/Pwdkeq3lOcG6VMtK0S6Prdf9Kbn7eDLUHtMHWFULaRAdpZMrA45Y8pwc/Kfk87wA==,#9C6926,"650,259"
2022-04-03 14:02:28.308 UTC,X9SkViiQomyzCFmJa5FpfJP5s9uWGVF1EhjiQ+lCBl91CcW5E8+rYF9FbwVO/yHY5EOadfL59V26gaL1nhWHTw==,#FF99AA,"1959,818"
2022-04-03 14:02:28.312 UTC,NFANPMBcEvDiNoN6j5f3t8Ofs8JSvs9pNAMJoDoNmppr48+9T/vrFGPWfaN6PToaTBUXEHnZSCUHCPw2Eo+YNA==,#000000,"1903,167"
2022-04-03 14:02:28.317 UTC,mMJTTGeRXOIftZ5kJFQKv9PYlhfRppVJACQvh5f/fTNsracHV7HxEjD0qwsEU5W/q3nFsfcYTgYch3Bgou7VMQ==,#51E9F4,"1432,911"
2022-04-03 14:02:28.322 UTC,0NPrw/QKZDi9bCNCda9cgqMXe/SAqO2jJ5wtBurMbuRVIg4VX8BVjSOQK89+/y+JGyzrTmhMmYf2RTr8QkZ6Ig==,#000000,"1759,207"
2022-04-03 14:02:28.322 UTC,dplGSKa4PP1cT2Kb34wUyyNiLRr7Jh2O/6sE0Y1wTWKuoIu9LJ6ZEjuwDUAQTiXgZ7HrZz64nLTEFVjzUqsZtw==,#FFFFFF,"735,726"
2022-04-03 14:02:28.326 UTC,+pkcKgZDBev59VRDX1ktxYma87l6B2lfB9h8nHLKZ5Iu5odTd0chjx95lMhu30p2Vlbi4es8VLlB7ryacTFJmw==,#FF4500,"193,489"
2022-04-03 14:02:28.327 UTC,EYgr7aDO715G2P2Ap1eeo4x5di38cmEZEtEk2cEPAisx0YWi5ap44gLzvliQ3WbdASuh30ut+7xX6JLgy2E2iw==,#FF99AA,"1815,980"
2022-04-03 14:02:28.328 UTC,MjQ4m0X5lF7ZkPDaGzmi5GBnVzqO72rdm9EsjkwxMmllP6ymktAnHB5lz5JbmZM6T152zr+FqGVf3f09ytVzLw==,#2450A4,"915,420"
2022-04-03 14:02:28.32 UTC,Q/tLzK2Nb5eqWmQ2fA7R0CW6wE4gBdkNLPjNOHmQ05Vg43Hdh7e0fXaT4/TUFZAs8C6I2W/ywZRUOruH0GS1dA==,#FF99AA,"788,458"
2022-04-03 14:02:28.334 UTC,6yeDp/1H9knVjuskrlZfam3GlY8QKiBPKT45QBMmBKXB5vbLh/FmabxmNVAq6DVDSxXvAOsvNEKhf6hvByG0pA==,#FFFFFF,"727,666"
2022-04-03 14:02:28.336 UTC,t/oLC1MP/yo12BmmIrlTi5y3mbYVV6rEfU1yYsXqZgyhGKjhCMFaM9XWzoBdz8ITuPvMZomnky/PY7Cd3/h6TQ==,#FFFFFF,"22,735"
2022-04-03 14:02:28.337 UTC,yn2rOmYqjghjbXtbGlkA/QYvrwYvQrKl/7DlB6MveBaX6RA38cnWNr7v0wxrLdIZZ0QoNzxq8kLh2P3TCYUIsg==,#FFFFFF,"351,482"
2022-04-03 14:02:28.338 UTC,q2ANpIz0JKZhEWXxPGvXXAac7YdDmnFjlViy87K2uK8Ev9isGZ7yQuK4Pkiw+BUUYf/sumtotGsFBIFIrXYJGQ==,#FF4500,"1501,688"
2022-04-03 14:02:28.339 UTC,2p08sp56d0pNECJiTtQsz6rhsG08aS9c2joMTrjg6VVbIcUlRI46C52RKh2wLlft6Tw0bWIEQs/ST7JvK+uHtw==,#000000,"329,513"
2022-04-03 14:02:28.339 UTC,T8SzUhSCE7V2VHc6ylbE9WfRju1RPMDI35ZDqZmOfFS8xLUooRUkl0/uAc+3dL7Gw4BdzwYBjCWGNwFO97zs6A==,#FF4500,"1957,842"
2022-04-03 14:02:28.349 UTC,Dr0dAMIoppmWuGjgpqvqxW/wrty+FazhmymmupSEg+iGXvcYcFJBYK6RB03RQDlaDf9aaEQcPGl8KS6aAb4opQ==,#FFFFFF,"1813,619"
2022-04-03 14:02:28.352 UTC,nY+bCATRArAK1xjEUhhRmpJ7yv0YgLCWBrRfT/PET1J0YImxV1m6IEVOYu59xkurotYAn4tYAc5sUqXlNf+iDg==,#FFFFFF,"1926,779"
2022-04-03 14:02:28.353 UTC,uxTSknakKX6YrVtIHzDDwMAMapPto74xW6R8yqOpN0+aMnlYbjC0pWAyi8HuGYb3mV0b1dbHMJ1le16GJaCPEg==,#898D90,"525,963"
2022-04-03 14:02:28.356 UTC,dCunX6u56vvU/FxA9mRagRptDq+lpoYDx9tAgKDYeQBV4ASjdMoFGs30mP+LB9GVpK9PoVCDQNCO4PHt2HX2vQ==,#D4D7D9,"1645,358"
2022-04-03 14:02:28.363 UTC,e8sc6I65dCvc/6M3aVcL09FsA2HD5QVq/L0tyhWq/rgTL3Yw/YFSi6pAzVJxxl+1WxeXKgnYhmAUAHzeeEHxOw==,#000000,"1506,688"
2022-04-03 14:02:28.365 UTC,JabgHg+lySne8YPGnmptyh7CBdrvag5iHfb7CENmPrVRJWOFCG0g+N0xxphKZcDSR4lquh5avB4q87yHyU3lWQ==,#FFFFFF,"343,997"
2022-04-03 14:02:28.366 UTC,A4bZSn0vZM03ZqdWXvzmyG9KAQ2o6XM2XKW+aE3W7Z2vDvNKd+wP5XaoB+BHcwq/3nq2iaWm8DCSL7WWAUzkUQ==,#BE0039,"871,911"
2022-04-03 14:02:28.369 UTC,W/FzgTOIKZXNdiqbbwO6VRPg6kbdQUUp1xRpXI9YEcQocRSzOdLkKOJr9HqAqRSdnfIkuKBXg0yB67D1LzTdNA==,#9C6926,"159,818"
2022-04-03 14:02:28.36 UTC,cX9fJOLG+hapaPTUKLseJ58tMwgKFQLDGoSMahZuCWl3UJCkQhuWIFYqbVpBuV0ULbTCU6rWPuyPVJtGl+dkKw==,#FF4500,"592,254"
2022-04-03 14:02:28.372 UTC,WG1YFhO06fNBVBJ377yH+35KGP11TCAoPymRV3WawtgEe7U6iNwYhvmLk3dC3s6GVsopip7vYWFIuIBX0SEfCg==,#9C6926,"1404,306"
2022-04-03 14:02:28.376 UTC,F2P0k7gnE+G2oPfNkfuPCnUFQ8tHkxxJmYQhsaod2VqvYmayd1GiOfh7dXr0u3yPAGYUBKlgPa8O7ibmgxfTeA==,#000000,"1579,652"
2022-04-03 14:02:28.376 UTC,u+3AQfR97vefRF885QYXuYPhO6GVm/F9M9OAMmN0tLNb7Tzv2DxLYdSQ0GNvsIwIj+vWA53qcJhsv/Qs0H5XCw==,#FFFFFF,"1761,164"
2022-04-03 14:02:28.376 UTC,YUdCmYmQKi5UMTQWEtOeBa5Sgi1Q8JkOHR04NszTY0i5LC938RAvTHJlFCVPlB/J0Bc75LZfP5Xlh6CYRm0+rQ==,#FFFFFF,"355,440"
2022-04-03 14:02:28.377 UTC,VxbA67HJf3OHegc9TVU/BdCa+PO0xQV+WQ8mvoXbQl5WEvXRbD4lEIWp4IK+BoTn94/w/Wtto9xcPDLwV4etCw==,#51E9F4,"1844,18"
2022-04-03 14:02:28.378 UTC,5xReBAzmYrVGVyqJkISXW/dwoRseErZ0cMfMCZvGdSGtJV1cSGVLy0sGB/JEtSDYuh1mQZ/xI7pcEUzACIH8oA==,#00A368,"1797,207"
2022-04-03 14:02:28.378 UTC,BHG5mlW2GpnpovDRUkHBrqE+Hyp7+14RlhM5b/j1H3TCNYwYMv3AI1aVeRd3M1VaORzDFYgBTty1F1O4zaKSFw==,#000000,"146,488"
2022-04-03 14:02:28.379 UTC,vZeg6YQJthHoT3qYmZMiWDbHlZGrcP73zHT8pfbdI44+ySggsvqcG3hA9qhhx9+MPmkiLA2PrZdQRuT80Hei9Q==,#811E9F,"34,559"
2022-04-03 14:02:28.37 UTC,AVbFYdIiOHBeZnSgn+6Q2B1RSz10Opg5pe33Ubts5sePE35dgD5jbDKR+ZJX70X1sRRn21aATSLWthinlvTX4g==,#2450A4,"1264,707"
2022-04-03 14:02:28.382 UTC,IB+z0CS/9weAbpYyMYnRfHzIkEJ53Y8K/hy8sCudYtF14jwfO6BZ40hXsWJ0NhYgnazh9s+339NvIkmmQOy30A==,#000000,"107,74"
2022-04-03 14:02:28.384 UTC,GhkFMaTuN2HMZMctOvawwJFFxaFd2PFlRrcyLFB7C+SCQfa5TUuacSngKbvWAv9Z0QjJ4tKHN3AXfWAnACYQ6w==,#51E9F4,"1710,450"
2022-04-03 14:02:28.384 UTC,n/6sUOnViRS9ImkXc3ivuYE5/+nihcb3paS1/IhyJqlIO9W2AZqlrLra6/GFd/0wonFXp0dSPqSSSrzOI10iZA==,#FF4500,"813,626"
2022-04-03 14:02:28.385 UTC,o9O1E5FyTmuraXE4nfVQhApX7uWiDzk1H6WKutc9lx3jTNCPmlm7R6eueCd/RFrIY4OhtNt4IRhOVunf/ZQPQQ==,#FFFFFF,"453,174"
2022-04-03 14:02:28.386 UTC,DFkGMSQgFJAj8DsB3qAxZCnA5ze6pzp3fhToNMjclJgCmSw05Mm+2KgOAwU6LGkUjwBIqFBCeU0unE03zksJZg==,#FFFFFF,"1814,198"
2022-04-03 14:02:28.387 UTC,fWK3o7DQTGKyz2/r3L7/qNYDLxZiHWU4evfokb0Y7sCBr5AZmkkL7Ms15zrKbu813ntVVbyMYX4o2MveuNU41g==,#000000,"1075,50"
2022-04-03 14:02:28.388 UTC,+TjC5t/DCmcntvzf35PYWDfK7cHFYGhCPPiYAMqubC3pGJlkcY5oeDbklYYrhu0pW8Wg+Hhu01AU2ePMAg3z0A==,#6D482F,"1137,285"
2022-04-03 14:02:28.389 UTC,LKIbP03htrgeQ0DxRgYLMq6zGuSu1EaNHk0Ey9XOchRxEmijVEFPdcYirJFTbfQOAqegOLYmbjii/FGpRZCUVg==,#000000,"50,104"
2022-04-03 14:02:28.38 UTC,HTM/8BZli8TMs+t0yEPijKuYYxNjtVOtf7LEnbhb3cqTaZf1op2am+EZDPrzK4pSCX+DTarT+fm3CbykxMjuIQ==,#FFFFFF,"105,77"
2022-04-03 14:02:28.392 UTC,xHZ4uDBIlnJmqao2RMXOLqQUUEJhPEbnkrYU28jNo1jopAB81SaNrXgbwk3yhymxyOLqkOpPCKmt1xcN8XfLOQ==,#2450A4,"1738,575"
2022-04-03 14:02:28.395 UTC,ycG4wtI4BVb7CuYQbSltEMCaCTH0NwX4SSAHUCETh2keOZIG55Ze3oooQlTX7LFvpSdTb2qiuzpmW6wuvF67ew==,#FF4500,"453,171"
2022-04-03 14:02:28.398 UTC,JrAZ/JrzQ/GOOflU241UwAspeuLfxhCQOCLBEt83a6HHNdwh+9Lcxf8Q7U3RZrEz8mc2hv0QJo0aI2HEjE55cQ==,#3690EA,"1071,173"
2022-04-03 14:02:28.3 UTC,zglfVUDDuhJCOM5OnzfBdmsgF3aOYEzsJRj9D/ZdTwUKu9go4OpqKS47Dekl5lafVs3ShMWNqMTdxvkogN8tmw==,#3690EA,"1153,361"
2022-04-03 14:02:28.403 UTC,zrnFjXOMWeqw6lb1zZlcWzoK/Qd7wAK1A26h8qMP19JPURdj4yo6fQJPDyZSOLVfsb4+CKMHuQsmtIlLMO+crw==,#FF4500,"323,478"
2022-04-03 14:02:28.405 UTC,GENV3ImUWtrRh75WS9NrI6+KpGkeW0nbAKD0auAtFrQrr/YzX13AiF6Xy84ZzrDl7rxqDfOiu+4wmi9uFkG9QQ==,#2450A4,"495,97"
2022-04-03 14:02:28.409 UTC,nqOEnncNz05226xnSn56Hl6D3dplLVCBNREA8VvX9r1s6YqkPRPuqHgwcE3sf02LxzonavUERpcWn6MO17EQGQ==,#9C6926,"1100,225"
2022-04-03 14:02:28.418 UTC,XF+xlPZY3yrQwnhf87KT7A/d7BJYpFF/SpdT/S9Ws1hmmIoImYfcbUgXWhAJxet1UtkBvnRVCQRDeSETZcaEIQ==,#BE0039,"1896,957"
2022-04-03 14:02:28.422 UTC,bK1jTSpV5OWjlJXFDGN/Sv8puxpNkNI8dlVvYrRP6E+VXs19oSnsTfrBwomABrUNTNwrW2V7znC+eGnTPmU2Ng==,#FFFFFF,"822,248"
2022-04-03 14:02:28.423 UTC,utrMkncLvzHZ1RitqSue9SvIaWgwxuqd7et7YpJ05v8TfgrCGcMRkX+vZgxpt7sOYoymBM2zRaJJDejyUjk5Kw==,#898D90,"420,69"
2022-04-03 14:02:28.424 UTC,ZpO5b2HHBoAAjsIDFuFixRy3s+CuX/Nb30HFNEfspQLa9e0uhWILloXUJdqKx9dMS7fMt5NIcTJzelqkGmPrIQ==,#BE0039,"1036,36"
2022-04-03 14:02:28.429 UTC,d67XbN7HvH5WxF4VtNGEWEy/Q6JO4OA2W7SdTMyImoxmRbJgDrR3RQa78w2EKPn5MWU6HY74m5dPwOdL3XuZyw==,#000000,"128,75"
2022-04-03 14:02:28.429 UTC,obVoRI2CFRY078FK1plLK+XhcFuOfJPuoH6l/1HcnL0WU6rLxe/DOTxf5+e7fgU2q47UJDlU2XfQvc/540LLQw==,#811E9F,"447,450"
2022-04-03 14:02:28.42 UTC,PM0UiGMHU6b47X/RcohkuEp8rbdg3nNqs4OHlP2++1vxeg5U0oQ/tUZ4L4+28JBMFiVprc9xasmK5faQmfCavw==,#2450A4,"435,476"
2022-04-03 14:02:28.433 UTC,+lvpZdl7yeX9nRdTUYhOG9JEVn4q49Te+UsTlzT5sPxJ7NvlBhpdCIaA5cJvZo3NtDY0EaWL8cLGmxzPPzPKkQ==,#000000,"690,69"
2022-04-03 14:02:28.436 UTC,6M5oeTzeUhBHsZ3scqDFdSZernAPMwszAkkQyw55uMQI5lEa/kzCg5op1Khehi0mMuSuxrbhE6PevhzUpkJymA==,#000000,"683,832"
